No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture speciale,Surface terrain,Type de voie_AV,Type de voie_BD,Type de voie_CHE,Type de voie_CITE,Type de voie_FG,Type de voie_GR,Type de voie_PL,Type de voie_QUAI,Type de voie_RTE,Type de voie_RUE,Type de voie_SQ,Type de voie_VOIE,Type local_Dépendance,Type local_Local industriel. commercial ou assimilé,Type local_Maison,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI,Predicted Valeur fonciere
1,16/01/2024,Vente,110000.0,28.0,B,4960,DE TREY,25000,BESANCON,25,56,,BN,189,,42.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,91404.65867654479
1,16/01/2024,Vente,110000.0,28.0,B,4960,DE TREY,25000,BESANCON,25,56,,BN,189,,29.0,"73,93",3.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,91404.65867654479
1,16/01/2024,Vente,110000.0,28.0,B,4960,DE TREY,25000,BESANCON,25,56,,BN,189,,29.0,"73,93",3.0,,,,,,,,2,2.0,,0.1040076174479656,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,91404.29200981348
1,26/01/2024,Vente,255000.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,24.0,"125,82",,,,,,,,,1,2.0,,0.2702542687749076,3.094665245789412,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,211892.82147644783
1,26/01/2024,Vente,255000.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,11.0,,25.0,"23,17",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,211893.37147654482
1,26/01/2024,Vente,255000.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,24.0,"125,82",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,211893.37147654482
1,26/01/2024,Vente,255000.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,80.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,211893.37147654482
1,26/01/2024,Vente,255000.0,7.0,,2810,JEAN JACQUES ROUSSEAU,25000,BESANCON,25,56,,AB,85,,11.0,,25.0,"23,17",,,,,,,2,2.0,,-0.0839233797042296,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,211893.279809862
1,18/01/2024,Vente,77000.0,26.0,,5230,VIEILLES PERRIERES,25000,BESANCON,25,56,,IK,390,,100.0,"11,00",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,63983.0895565448
1,18/01/2024,Vente,77000.0,26.0,,5230,VIEILLES PERRIERES,25000,BESANCON,25,56,,IK,390,,5.0,"33,41",,,,,,,,,1,2.0,,-0.0369406304161808,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,63982.99788986197
1,17/01/2024,Vente,138900.0,7.0,,3200,LUC BRETON,25000,BESANCON,25,56,,AD,117,,5.0,"63,80",,,,,,,,,1,2.0,,0.0136561765094102,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,115419.12223917914
1,12/1/24,Vente,60150.0,19.0,,5240,DE VIEILLEY,25000,BESANCON,25,56,,BT,366,,216.0,,221.0,,,,,,,,2,2.0,,0.0064280612343257,0.6013497238977152,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,49981.28683917914
1,12/1/24,Vente,60150.0,19.0,,5240,DE VIEILLEY,25000,BESANCON,25,56,,BT,366,,308.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,49981.4701725448
1,10/1/24,Vente,215000.0,21.0,,2160,FREDERIC BATAILLE,25000,BESANCON,25,56,,BH,319,,13.0,,4.0,"93,31",,,,,,,2,2.0,,0.194359058386521,2.4713363653164877,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,178654.64754313065
1,10/1/24,Vente,215000.0,21.0,,2160,FREDERIC BATAILLE,25000,BESANCON,25,56,,BH,319,,13.0,,4.0,"93,31",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,178655.1058765448
1,10/1/24,Vente,215000.0,21.0,,2160,FREDERIC BATAILLE,25000,BESANCON,25,56,,BH,319,,223.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,178655.1058765448
1,10/1/24,Vente,215000.0,21.0,,2160,FREDERIC BATAILLE,25000,BESANCON,25,56,,BH,319,,329.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,178655.1058765448
1,9/1/24,Vente en l'état futur d'achèvement,233000.0,19.0,,4305,DES 4 VENTS,25000,BESANCON,25,56,,BM,120,,3.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,193612.23049760942
1,9/1/24,Vente en l'état futur d'achèvement,233000.0,19.0,,4305,DES 4 VENTS,25000,BESANCON,25,56,,BM,120,,12.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,193612.23049760942
1,9/1/24,Vente en l'état futur d'achèvement,233000.0,19.0,,4305,DES 4 VENTS,25000,BESANCON,25,56,,BM,120,,20.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,193612.23049760942
1,11/1/24,Vente,5000.0,42.0,,5160,DE VESOUL,25000,BESANCON,25,56,,BI,62,,43.0,,,,,,,,,,1,4.0,,-0.123678013717194,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,4154.211476544796
1,9/1/24,Vente,14000.0,9.0,B,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,267,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.6496831535662217,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11632.7263376094
1,9/1/24,Vente,14000.0,8.0,,1510,DU CROTOT,25000,BESANCON,25,56,,CX,270,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-0.8897114829277122,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11632.7263376094
1,9/1/24,Vente,14000.0,8.0,,1510,DU CROTOT,25000,BESANCON,25,56,,CX,272,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-0.8373035507527142,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11632.7263376094
1,9/1/24,Vente,14000.0,8.0,,1510,DU CROTOT,25000,BESANCON,25,56,,CX,273,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-0.9609862706857092,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11632.7263376094
1,9/1/24,Vente,180000.0,9.0,,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,262,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.8152922192392151,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149571.52857760942
1,9/1/24,Vente,180000.0,9.0,,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,263,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.3478134642382339,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149571.52857760942
1,9/1/24,Vente,180000.0,9.0,,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,264,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.9389749391722102,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149571.52857760942
1,9/1/24,Vente,180000.0,9.0,B,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,266,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.7901364117952162,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149571.52857760942
1,9/1/24,Vente,180000.0,9.0,B,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,268,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,POTAG,-0.9389749391722102,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149571.52857760942
2,9/1/24,Vente,15000.0,11.0,,2070,DU FORT DE BREGILLE,25000,BESANCON,25,56,,CX,276,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-1.0291165825132065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12463.682977609398
1,9/1/24,Vente,165000.0,3.0,B,130,D ALSACE,25000,BESANCON,25,56,,AH,53,,10.0,"69,26",18.0,,3.0,,8.0,,,,4,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,137107.27387654482
1,9/1/24,Vente,165000.0,3.0,B,130,D ALSACE,25000,BESANCON,25,56,,AH,53,,10.0,"69,26",18.0,,3.0,,8.0,,,,4,2.0,,0.0895513868977967,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,137106.9988764963
1,9/1/24,Vente,165000.0,3.0,B,130,D ALSACE,25000,BESANCON,25,56,,AH,53,,10.0,"69,26",18.0,,3.0,,8.0,,,,4,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,137107.27387654482
1,26/01/2024,Vente,95000.0,2.0,,4390,RENE CASSIN,25000,BESANCON,25,56,,EP,83,,105.0,"75,15",,,,,,,,,1,4.0,,0.0967795021728812,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,78940.30907654479
1,25/01/2024,Vente,62010.0,48.0,,2330,GEORGES CLEMENCEAU,25000,BESANCON,25,56,,HY,311,,52.0,"21,42",,,,,,,,,1,2.0,,-0.091151494979314,-0.0219791565752088,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,51526.957856261964
1,25/01/2024,Vente,62010.0,48.0,,2330,GEORGES CLEMENCEAU,25000,BESANCON,25,56,,HY,311,,50.0,,,,,,,,,,1,2.0,,-0.1562045324550739,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,51527.0495229448
1,25/01/2024,Vente,62010.0,48.0,,2330,GEORGES CLEMENCEAU,25000,BESANCON,25,56,,HY,311,,29.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,51527.0495229448
1,26/01/2024,Vente,15000.0,1.0,B,1534,DENFERT ROCHEREAU,25000,BESANCON,25,56,,CW,69,,539.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,12463.777876544797
1,25/01/2024,Vente,90000.0,17.0,,420,BERSOT,25000,BESANCON,25,56,,AC,191,,28.0,,,,,,,,,,1,2.0,,-0.0297125151410963,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,74785.34254317914
1,18/01/2024,Vente,103000.0,3.0,,4769,SOPHIE TREBUCHET,25000,BESANCON,25,56,,CO,198,,278.0,"61,11",,,,,,,,,1,2.0,,0.060638925797459,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,85587.6871964963
1,18/01/2024,Vente,103000.0,1.0,,4769,SOPHIE TREBUCHET,25000,BESANCON,25,56,,CO,198,,27.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,85587.96219654479
1,18/01/2024,Vente,103000.0,1.0,,4769,SOPHIE TREBUCHET,25000,BESANCON,25,56,,CO,198,,411.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,85587.96219654479
1,23/01/2024,Vente,125650.0,13.0,,4550,RONCHAUX,25000,BESANCON,25,56,,AM,9,,191.0,"48,19",60.0,,,,,,,,2,2.0,,0.0136561765094102,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,104408.94675917913
1,23/01/2024,Vente,125650.0,13.0,,4550,RONCHAUX,25000,BESANCON,25,56,,AM,9,,191.0,"48,19",60.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,104409.13009254479
1,23/01/2024,Vente,125650.0,13.0,,4550,RONCHAUX,25000,BESANCON,25,56,,AM,9,,116.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,104409.13009254479
1,17/01/2024,Vente,70000.0,17.0,,420,BERSOT,25000,BESANCON,25,56,,AC,191,,3.0,,,,,,,,,,1,2.0,,-0.0766952644291452,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,58166.20974317914
1,18/01/2024,Vente,107000.0,1.0,,443,DES BICQUEY,25000,BESANCON,25,56,,CI,39,,23.0,,31.0,,,,,,,,2,2.0,,0.0353405223346635,0.6013497238977152,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,88911.60542317913
1,18/01/2024,Vente,107000.0,1.0,,443,DES BICQUEY,25000,BESANCON,25,56,,CI,39,,23.0,,31.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,88911.78875654479
1,24/01/2024,Vente,12000.0,3.0,,4893,JEANNE ANTIDE THOURET,25000,BESANCON,25,56,,MZ,139,,2.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,9970.907956544797
1,30/01/2024,Vente,120000.0,4.0,,2650,HENRI BUGNET,25000,BESANCON,25,56,,IK,387,,24.0,"41,81",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,99714.22507654478
1,30/01/2024,Vente,120000.0,4.0,,2650,HENRI BUGNET,25000,BESANCON,25,56,,IK,387,,24.0,"41,81",,,,,,,,,1,2.0,,-0.0152562845909275,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99714.13340986196
1,30/01/2024,Vente,120000.0,2.0,,2650,HENRI BUGNET,25000,BESANCON,25,56,,IK,387,,207.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,99714.22507654478
1,30/01/2024,Vente,120000.0,4.0,,2650,HENRI BUGNET,25000,BESANCON,25,56,,IK,387,,36.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,99714.22507654478
1,25/01/2024,Vente,113000.0,9.0,,3580,DE LA MOUILLERE,25000,BESANCON,25,56,,CW,168,,56.0,"67,10",,,,,,,,,1,4.0,,0.1076216750855078,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,93897.52859654478
1,26/01/2024,Vente,20000.0,29.0,,670,CARNOT,25000,BESANCON,25,56,,CW,275,,166.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,16618.561076544793
